,,,,,,,,
,name,description,wbc_count,decision_1,,,,
,Elevated WBC count,WBC count is more than 12000,>12000,Decline,,,,
,,,,,,,,
,name,description,esr,fbs,hba1c,total_cholesterol,triglycerides,decision_1
,Elevated ESR,ESR greater than 60,>60,,,,,Decline
,Elevated FBS,FBS greate than 180,,>180,,,,Decline
,Elevated HBA1C,HBA1C greater than 9,,,>9,,,Decline
,Elevated Total Cholestrol,Total Cholestrol greater than 500,,,,>500,,Decline
,Elevated Triglycerides,Triglycerides greater than 600,,,,,>600,Decline
,,,,,,,,
,name,description,SGPT,SGOT,GGTP,decision_1,,
,Elevated SGPT,SGPT greater than 300,>300,,,Decline,,
,Elevated SGOT,SGOT greater than 300,,>300,,Decline,,
,Elevated GGTP,GGTP greater than 300,,,>300,Decline,,
,,,,,,,,
,name,description,bilirubin,decision_1,,,,
,Elevated Bilirubin,Bilirubin greater than 3,>3,Decline,,,,
,,,,,,,,
,name,description,haemoglobin,decision_1,,,,
,Low Haemoglobin,Haemoglobin less than 7.5,<7.5,Decline,,,,
,,,,,,,,
,name,description,platelet_count,decision_1,,,,
,Low Platelet Count,Platelet Count less than 1 lac,<100000,Low Platelet Count,,,,
,Elevated Platelet Count,Platelet Count greater than 5 lac,>500000,Elevated Platelet Count,,,,
,,,,,,,,
,name,description,bmi,systolic,distolic,pulse_rate,decision_1,
,BMI is below range,BMI less than 14,<14,,,,BMI Below Range,
,BMI above range,BMI greater than 38.5,>38.5,,,,BMI Above Range,
,High Pulse Rate,Pluse Rate greater than 130,,,,>130,Elevated Pulse Rate,
,Systolic greater than 130,Systolic greater than 130,,>160,,,Elevated Systolic,
,Distolic greater than 90,Distolic greater than 110,,,>110,,Elevated Distolic,
,,,,,,,,
,name,description,creatinine_sv,decision_1,,,,
,Elevated Creatinine,Creatinine greater than 3.5,>3.5,Elevated Creatinine,,,,
